Sample_Index,Bankruptcy_Probability,Risk_Score,Risk_Category
6922,0.0002616342,0.03,🟢 Safe
5690,0.0034990348,0.35,🟢 Safe
3232,0.00031309217,0.03,🟢 Safe
6747,0.36809286,36.81,🔵 Low Risk
5045,0.018424343,1.84,🟢 Safe
9363,2.8021497e-05,0.0,🟢 Safe
6030,0.012151984,1.22,🟢 Safe
2729,0.08537376,8.54,🟢 Safe
2084,0.71878886,71.88,🟠 High Risk
3206,0.1656422,16.56,🟢 Safe
1990,0.0007452701,0.07,🟢 Safe
4015,2.5806128e-05,0.0,🟢 Safe
6275,0.0003728283,0.04,🟢 Safe
3168,0.999401,99.94,🔴 Critical Risk
8281,0.0018143213,0.18,🟢 Safe
4264,0.00029695086,0.03,🟢 Safe
5703,4.365803e-05,0.0,🟢 Safe
9073,9.959146e-05,0.01,🟢 Safe
6862,5.4698703e-05,0.01,🟢 Safe
5466,0.0923562,9.24,🟢 Safe
8136,4.79811e-05,0.0,🟢 Safe
5762,0.00022115496,0.02,🟢 Safe
4020,2.6976839e-05,0.0,🟢 Safe
481,0.23302872,23.3,🔵 Low Risk
5366,3.7465452e-05,0.0,🟢 Safe
8003,0.9833229,98.33,🔴 Critical Risk
6128,2.9916304e-05,0.0,🟢 Safe
1966,7.169708e-05,0.01,🟢 Safe
5307,0.002570632,0.26,🟢 Safe
3841,0.00018111666,0.02,🟢 Safe
9714,0.033388246,3.34,🟢 Safe
5647,9.3114846e-05,0.01,🟢 Safe
5479,5.4055137e-05,0.01,🟢 Safe
1159,2.9019002e-05,0.0,🟢 Safe
7813,0.029470336,2.95,🟢 Safe
7590,0.99951494,99.95,🔴 Critical Risk
7997,0.8908516,89.09,🔴 Critical Risk
6812,4.1652907e-05,0.0,🟢 Safe
6276,7.088361e-05,0.01,🟢 Safe
2074,3.696033e-05,0.0,🟢 Safe
4288,0.013417678,1.34,🟢 Safe
5311,4.07444e-05,0.0,🟢 Safe
9550,4.0596628e-05,0.0,🟢 Safe
3885,0.00071765145,0.07,🟢 Safe
7210,2.9766583e-05,0.0,🟢 Safe
2493,5.782923e-05,0.01,🟢 Safe
5864,0.00021198459,0.02,🟢 Safe
9718,0.1563321,15.63,🟢 Safe
5017,2.9075314e-05,0.0,🟢 Safe
3035,3.1570573e-05,0.0,🟢 Safe
8653,7.5581396e-05,0.01,🟢 Safe
4274,3.838876e-05,0.0,🟢 Safe
2063,0.0026367754,0.26,🟢 Safe
8067,0.00073190534,0.07,🟢 Safe
984,0.00045720782,0.05,🟢 Safe
387,6.1941246e-05,0.01,🟢 Safe
1145,0.0002358847,0.02,🟢 Safe
7853,8.077415e-05,0.01,🟢 Safe
628,0.15420727,15.42,🟢 Safe
1822,0.999845,99.98,🔴 Critical Risk
3982,5.3156935e-05,0.01,🟢 Safe
7762,0.0004804861,0.05,🟢 Safe
6261,2.2952863e-05,0.0,🟢 Safe
2456,9.142684e-05,0.01,🟢 Safe
3682,0.00034133508,0.03,🟢 Safe
809,6.485971e-05,0.01,🟢 Safe
2202,2.459071e-05,0.0,🟢 Safe
5892,0.00070993695,0.07,🟢 Safe
6570,0.00011757607,0.01,🟢 Safe
7636,6.267331e-05,0.01,🟢 Safe
8787,0.8345431,83.45,🔴 Critical Risk
2046,0.991012,99.1,🔴 Critical Risk
5589,0.000605703,0.06,🟢 Safe
2650,0.0051483545,0.51,🟢 Safe
6612,0.00019623971,0.02,🟢 Safe
7734,5.581057e-05,0.01,🟢 Safe
2293,4.6022953e-05,0.0,🟢 Safe
8196,0.0005737831,0.06,🟢 Safe
6526,4.8084206e-05,0.0,🟢 Safe
1347,0.031663775,3.17,🟢 Safe
8791,0.00025531318,0.03,🟢 Safe
8527,0.00085100427,0.09,🟢 Safe
259,0.002614594,0.26,🟢 Safe
491,3.3373646e-05,0.0,🟢 Safe
7110,0.07915796,7.92,🟢 Safe
4542,0.0041298615,0.41,🟢 Safe
8959,0.00091568317,0.09,🟢 Safe
2290,2.4405563e-05,0.0,🟢 Safe
603,0.012845807,1.28,🟢 Safe
4548,6.8359936e-05,0.01,🟢 Safe
4558,0.73589575,73.59,🟠 High Risk
6921,2.374241e-05,0.0,🟢 Safe
9651,0.0002191606,0.02,🟢 Safe
57,7.527498e-05,0.01,🟢 Safe
3687,0.00018300083,0.02,🟢 Safe
3985,1.2276683e-05,0.0,🟢 Safe
9254,0.0007912695,0.08,🟢 Safe
2208,0.0047916025,0.48,🟢 Safe
281,6.0029386e-05,0.01,🟢 Safe
6527,0.00019391598,0.02,🟢 Safe
1138,0.00037621497,0.04,🟢 Safe
4910,0.0008508494,0.09,🟢 Safe
1861,7.268515e-05,0.01,🟢 Safe
4898,0.008042677,0.8,🟢 Safe
1809,5.1116287e-05,0.01,🟢 Safe
1478,0.0010065569,0.1,🟢 Safe
9347,0.99974746,99.97,🔴 Critical Risk
6353,0.94787914,94.79,🔴 Critical Risk
773,0.8388926,83.89,🔴 Critical Risk
3040,4.354477e-05,0.0,🟢 Safe
2581,0.1639035,16.39,🟢 Safe
5799,3.5003555e-05,0.0,🟢 Safe
3934,0.0004526659,0.05,🟢 Safe
1189,0.0011241998,0.11,🟢 Safe
9367,0.0007464962,0.07,🟢 Safe
9982,0.00023318898,0.02,🟢 Safe
3818,0.00010206736,0.01,🟢 Safe
8108,5.2263484e-05,0.01,🟢 Safe
1283,3.285556e-05,0.0,🟢 Safe
951,3.3098564e-05,0.0,🟢 Safe
9287,0.9933356,99.33,🔴 Critical Risk
5126,0.98401225,98.4,🔴 Critical Risk
4742,8.009389e-05,0.01,🟢 Safe
2391,0.03990025,3.99,🟢 Safe
8634,2.842538e-05,0.0,🟢 Safe
3408,0.00011802945,0.01,🟢 Safe
8090,5.9378628e-05,0.01,🟢 Safe
9296,8.5047934e-05,0.01,🟢 Safe
5674,0.8841401,88.41,🔴 Critical Risk
4878,4.101225e-05,0.0,🟢 Safe
5517,0.36153954,36.15,🔵 Low Risk
8698,0.00074100465,0.07,🟢 Safe
9350,8.5986954e-05,0.01,🟢 Safe
4217,0.00010366533,0.01,🟢 Safe
2224,0.00012610812,0.01,🟢 Safe
4975,5.895641e-05,0.01,🟢 Safe
4977,0.0001302095,0.01,🟢 Safe
3970,0.013662309,1.37,🟢 Safe
4585,0.0009288524,0.09,🟢 Safe
9226,4.006109e-05,0.0,🟢 Safe
7398,2.9553994e-05,0.0,🟢 Safe
5323,0.0002916046,0.03,🟢 Safe
7547,0.002950205,0.3,🟢 Safe
7197,0.0003529658,0.04,🟢 Safe
8317,0.0005432651,0.05,🟢 Safe
3580,2.5963667e-05,0.0,🟢 Safe
5175,0.00018781371,0.02,🟢 Safe
5975,2.16145e-05,0.0,🟢 Safe
8906,0.0076666656,0.77,🟢 Safe
3182,9.730562e-05,0.01,🟢 Safe
7003,7.861454e-05,0.01,🟢 Safe
3660,0.00016721051,0.02,🟢 Safe
2825,1.7973542e-05,0.0,🟢 Safe
4140,0.00030954805,0.03,🟢 Safe
6831,0.092505604,9.25,🟢 Safe
9419,0.00085276813,0.09,🟢 Safe
4180,5.531843e-05,0.01,🟢 Safe
7070,0.9991984,99.92,🔴 Critical Risk
224,0.00023449642,0.02,🟢 Safe
7905,0.7295526,72.96,🟠 High Risk
9285,6.184297e-05,0.01,🟢 Safe
9852,0.00011042348,0.01,🟢 Safe
4322,0.98249876,98.25,🔴 Critical Risk
1319,0.00012448303,0.01,🟢 Safe
1888,0.00020401027,0.02,🟢 Safe
3964,0.0075889435,0.76,🟢 Safe
6660,0.14095548,14.1,🟢 Safe
5782,3.0822415e-05,0.0,🟢 Safe
8322,0.0002769555,0.03,🟢 Safe
941,3.7542923e-05,0.0,🟢 Safe
3714,0.00016640396,0.02,🟢 Safe
5969,5.619965e-05,0.01,🟢 Safe
2843,4.044762e-05,0.0,🟢 Safe
9005,2.2473147e-05,0.0,🟢 Safe
4982,0.0041534677,0.42,🟢 Safe
6513,0.0012355684,0.12,🟢 Safe
3881,0.0008850709,0.09,🟢 Safe
2474,0.945052,94.51,🔴 Critical Risk
1959,0.38203755,38.2,🔵 Low Risk
6845,0.9997501,99.98,🔴 Critical Risk
1748,0.0001491189,0.01,🟢 Safe
7876,0.000103021135,0.01,🟢 Safe
5664,2.2334933e-05,0.0,🟢 Safe
881,0.0003830947,0.04,🟢 Safe
7059,0.00010666264,0.01,🟢 Safe
2683,0.000317153,0.03,🟢 Safe
3230,2.1383581e-05,0.0,🟢 Safe
8390,0.95903486,95.9,🔴 Critical Risk
8048,3.886708e-05,0.0,🟢 Safe
3307,0.980395,98.04,🔴 Critical Risk
2595,4.212407e-05,0.0,🟢 Safe
8872,0.00010143117,0.01,🟢 Safe
7963,0.9665663,96.66,🔴 Critical Risk
5464,0.9995461,99.95,🔴 Critical Risk
6070,0.00026310483,0.03,🟢 Safe
1053,0.6855974,68.56,🟠 High Risk
8968,0.007462007,0.75,🟢 Safe
9802,9.449694e-05,0.01,🟢 Safe
6228,0.0007608747,0.08,🟢 Safe
37,0.001348402,0.13,🟢 Safe
5277,3.692732e-05,0.0,🟢 Safe
7203,3.4252414e-05,0.0,🟢 Safe
6517,0.036315296,3.63,🟢 Safe
2768,0.001050036,0.11,🟢 Safe
8012,7.919874e-05,0.01,🟢 Safe
5767,6.468824e-05,0.01,🟢 Safe
5658,0.0001330134,0.01,🟢 Safe
1059,0.00066757976,0.07,🟢 Safe
1324,0.9995497,99.95,🔴 Critical Risk
7362,0.00020336006,0.02,🟢 Safe
7920,0.0017705339,0.18,🟢 Safe
6904,0.0002531665,0.03,🟢 Safe
4675,5.9003156e-05,0.01,🟢 Safe
1095,0.00031266472,0.03,🟢 Safe
5233,0.0027054392,0.27,🟢 Safe
4261,0.00045977067,0.05,🟢 Safe
9023,0.9371922,93.72,🔴 Critical Risk
728,0.00014349462,0.01,🟢 Safe
1842,4.738375e-05,0.0,🟢 Safe
58,4.7555637e-05,0.0,🟢 Safe
1208,0.007107918,0.71,🟢 Safe
3781,3.3751672e-05,0.0,🟢 Safe
3513,0.0008343143,0.08,🟢 Safe
2386,0.0001589072,0.02,🟢 Safe
8776,0.00067618076,0.07,🟢 Safe
6146,0.0008572877,0.09,🟢 Safe
9388,3.451799e-05,0.0,🟢 Safe
2756,0.00011808934,0.01,🟢 Safe
4169,5.53426e-05,0.01,🟢 Safe
21,0.00013602675,0.01,🟢 Safe
4589,0.00012712071,0.01,🟢 Safe
6829,0.9987723,99.88,🔴 Critical Risk
4643,6.630875e-05,0.01,🟢 Safe
5374,0.004069867,0.41,🟢 Safe
2822,0.024770327,2.48,🟢 Safe
735,0.00015470613,0.02,🟢 Safe
1829,6.9111025e-05,0.01,🟢 Safe
7322,0.061281342,6.13,🟢 Safe
3746,0.0020786754,0.21,🟢 Safe
6932,0.000110095454,0.01,🟢 Safe
48,0.00051205093,0.05,🟢 Safe
4313,0.002361371,0.24,🟢 Safe
6104,0.004028619,0.4,🟢 Safe
9307,0.00020918145,0.02,🟢 Safe
8306,0.9966343,99.66,🔴 Critical Risk
6985,0.00026601512,0.03,🟢 Safe
768,4.1157607e-05,0.0,🟢 Safe
2700,0.24389374,24.39,🔵 Low Risk
9218,7.5573684e-05,0.01,🟢 Safe
3727,2.9046494e-05,0.0,🟢 Safe
4493,8.197668e-05,0.01,🟢 Safe
2589,0.00010861772,0.01,🟢 Safe
3792,0.027991753,2.8,🟢 Safe
8928,0.00013108966,0.01,🟢 Safe
8177,0.00012163952,0.01,🟢 Safe
4685,3.9072595e-05,0.0,🟢 Safe
7654,0.00046149455,0.05,🟢 Safe
7975,0.00043183027,0.04,🟢 Safe
8119,7.570128e-05,0.01,🟢 Safe
4158,0.00020046979,0.02,🟢 Safe
4976,0.0009383355,0.09,🟢 Safe
4733,0.00013854653,0.01,🟢 Safe
1965,0.00052971597,0.05,🟢 Safe
5862,3.899963e-05,0.0,🟢 Safe
6652,0.0004451068,0.04,🟢 Safe
3251,6.652111e-05,0.01,🟢 Safe
1487,0.00026320395,0.03,🟢 Safe
7520,0.07671374,7.67,🟢 Safe
9645,0.00013601831,0.01,🟢 Safe
8740,5.279829e-05,0.01,🟢 Safe
641,0.23491359,23.49,🔵 Low Risk
4250,6.741548e-05,0.01,🟢 Safe
4611,0.89571255,89.57,🔴 Critical Risk
5299,0.00012602133,0.01,🟢 Safe
3748,0.002730633,0.27,🟢 Safe
5495,0.9921887,99.22,🔴 Critical Risk
5631,8.525475e-05,0.01,🟢 Safe
1735,4.098711e-05,0.0,🟢 Safe
1467,0.00020702997,0.02,🟢 Safe
3437,0.00021862611,0.02,🟢 Safe
4179,9.45302e-05,0.01,🟢 Safe
3213,0.00013115918,0.01,🟢 Safe
4084,0.9995449,99.95,🔴 Critical Risk
5608,0.9996302,99.96,🔴 Critical Risk
9498,0.020884207,2.09,🟢 Safe
5184,5.3662232e-05,0.01,🟢 Safe
3734,0.0053810854,0.54,🟢 Safe
3300,2.8850074e-05,0.0,🟢 Safe
7892,0.0010166275,0.1,🟢 Safe
6622,5.0537514e-05,0.01,🟢 Safe
6816,7.312237e-05,0.01,🟢 Safe
9295,0.0002093237,0.02,🟢 Safe
7851,2.763613e-05,0.0,🟢 Safe
6260,0.0021350668,0.21,🟢 Safe
6371,0.0002787452,0.03,🟢 Safe
7985,0.0017336146,0.17,🟢 Safe
5964,0.005641989,0.56,🟢 Safe
4672,0.00015796331,0.02,🟢 Safe
3360,0.99972814,99.97,🔴 Critical Risk
9027,0.00020591903,0.02,🟢 Safe
2016,5.0948973e-05,0.01,🟢 Safe
1392,0.056753576,5.68,🟢 Safe
8690,5.096652e-05,0.01,🟢 Safe
7604,0.00021695966,0.02,🟢 Safe
7879,5.8031306e-05,0.01,🟢 Safe
7842,6.2809784e-05,0.01,🟢 Safe
7642,5.9114776e-05,0.01,🟢 Safe
6124,8.32191e-05,0.01,🟢 Safe
297,0.9996556,99.97,🔴 Critical Risk
3153,7.241375e-05,0.01,🟢 Safe
8118,8.154319e-05,0.01,🟢 Safe
5164,0.00024619998,0.02,🟢 Safe
1797,5.4082884e-05,0.01,🟢 Safe
2970,5.686159e-05,0.01,🟢 Safe
9146,0.20313571,20.31,🔵 Low Risk
6601,0.093977414,9.4,🟢 Safe
5823,6.109379e-05,0.01,🟢 Safe
5812,0.0005577836,0.06,🟢 Safe
8835,0.9999137,99.99,🔴 Critical Risk
6066,0.77551264,77.55,🟠 High Risk
2425,0.11122113,11.12,🟢 Safe
5227,0.9999285,99.99,🔴 Critical Risk
6355,2.8548227e-05,0.0,🟢 Safe
4423,5.2705273e-05,0.01,🟢 Safe
6171,0.000276541,0.03,🟢 Safe
5505,0.0015183903,0.15,🟢 Safe
3364,9.078205e-05,0.01,🟢 Safe
9457,0.00013302824,0.01,🟢 Safe
8040,0.00046659578,0.05,🟢 Safe
6530,2.6948295e-05,0.0,🟢 Safe
4460,6.538653e-05,0.01,🟢 Safe
7794,0.00033477644,0.03,🟢 Safe
3106,0.0009406511,0.09,🟢 Safe
4853,0.00044418534,0.04,🟢 Safe
225,2.8682898e-05,0.0,🟢 Safe
7255,4.0781793e-05,0.0,🟢 Safe
6846,0.0004029976,0.04,🟢 Safe
9433,0.0063025127,0.63,🟢 Safe
9031,3.6471443e-05,0.0,🟢 Safe
5110,0.00012704873,0.01,🟢 Safe
9000,0.00026973852,0.03,🟢 Safe
8277,0.0002930575,0.03,🟢 Safe
8072,0.99962246,99.96,🔴 Critical Risk
5071,9.7038384e-05,0.01,🟢 Safe
9483,0.004519299,0.45,🟢 Safe
6033,0.9997738,99.98,🔴 Critical Risk
1718,0.0012415296,0.12,🟢 Safe
9916,4.4051485e-05,0.0,🟢 Safe
7226,4.4108023e-05,0.0,🟢 Safe
4580,0.018164048,1.82,🟢 Safe
7841,0.00021135187,0.02,🟢 Safe
9758,0.00069358095,0.07,🟢 Safe
2848,0.00024948953,0.02,🟢 Safe
9378,0.00032289795,0.03,🟢 Safe
5595,3.699771e-05,0.0,🟢 Safe
5993,0.7603909,76.04,🟠 High Risk
5296,4.5525197e-05,0.0,🟢 Safe
6865,0.99841726,99.84,🔴 Critical Risk
8227,3.6575446e-05,0.0,🟢 Safe
6859,0.9976114,99.76,🔴 Critical Risk
3626,0.99965775,99.97,🔴 Critical Risk
4418,2.1573396e-05,0.0,🟢 Safe
7928,0.0001367716,0.01,🟢 Safe
6052,6.926165e-05,0.01,🟢 Safe
2175,7.146807e-05,0.01,🟢 Safe
9822,0.0004835095,0.05,🟢 Safe
765,0.99813795,99.81,🔴 Critical Risk
9340,0.00010892121,0.01,🟢 Safe
5136,0.01297648,1.3,🟢 Safe
1443,0.00016724734,0.02,🟢 Safe
3882,0.00038918626,0.04,🟢 Safe
8587,0.00083705643,0.08,🟢 Safe
2343,0.0002005694,0.02,🟢 Safe
864,3.9737373e-05,0.0,🟢 Safe
9824,0.00010792455,0.01,🟢 Safe
7183,0.00035870585,0.04,🟢 Safe
7632,0.0014487118,0.14,🟢 Safe
238,4.884246e-05,0.0,🟢 Safe
7684,4.3707976e-05,0.0,🟢 Safe
6698,0.0007893024,0.08,🟢 Safe
1062,0.00011320221,0.01,🟢 Safe
8346,0.00017210274,0.02,🟢 Safe
8778,0.0005321821,0.05,🟢 Safe
8545,0.9072088,90.72,🔴 Critical Risk
905,0.032814912,3.28,🟢 Safe
4034,1.6197295e-05,0.0,🟢 Safe
6391,7.368726e-05,0.01,🟢 Safe
7918,0.000117618576,0.01,🟢 Safe
3449,2.9815135e-05,0.0,🟢 Safe
9240,0.00010462855,0.01,🟢 Safe
100,2.1330687e-05,0.0,🟢 Safe
7735,0.76544684,76.54,🟠 High Risk
8480,0.00014916825,0.01,🟢 Safe
7921,6.852591e-05,0.01,🟢 Safe
7509,0.00028461427,0.03,🟢 Safe
5510,6.75445e-05,0.01,🟢 Safe
9628,0.00019203607,0.02,🟢 Safe
2275,0.00066584954,0.07,🟢 Safe
2743,5.7599882e-05,0.01,🟢 Safe
4307,2.912813e-05,0.0,🟢 Safe
7697,8.159671e-05,0.01,🟢 Safe
8882,9.830907e-05,0.01,🟢 Safe
7027,0.021849561,2.18,🟢 Safe
4196,0.99585223,99.59,🔴 Critical Risk
4205,0.00011341225,0.01,🟢 Safe
4973,2.7331786e-05,0.0,🟢 Safe
5951,5.4819386e-05,0.01,🟢 Safe
9720,8.581543e-05,0.01,🟢 Safe
5403,0.0001912031,0.02,🟢 Safe
3814,5.401237e-05,0.01,🟢 Safe
1629,0.00026740963,0.03,🟢 Safe
2626,4.368531e-05,0.0,🟢 Safe
1964,0.000436056,0.04,🟢 Safe
5288,1.8726443e-05,0.0,🟢 Safe
406,0.99989843,99.99,🔴 Critical Risk
1096,3.6152825e-05,0.0,🟢 Safe
5137,0.0017992398,0.18,🟢 Safe
4395,4.6042533e-05,0.0,🟢 Safe
527,0.008556005,0.86,🟢 Safe
4074,1.5432704e-05,0.0,🟢 Safe
2248,0.33115023,33.12,🔵 Low Risk
2041,7.23586e-05,0.01,🟢 Safe
79,0.0006353971,0.06,🟢 Safe
2304,0.0036117896,0.36,🟢 Safe
9427,0.0015984314,0.16,🟢 Safe
4907,0.0030867178,0.31,🟢 Safe
9535,4.3471162e-05,0.0,🟢 Safe
1014,0.00013814669,0.01,🟢 Safe
1786,7.7589735e-05,0.01,🟢 Safe
8739,4.2495187e-05,0.0,🟢 Safe
7668,4.6210695e-05,0.0,🟢 Safe
3234,2.7294302e-05,0.0,🟢 Safe
9200,0.998384,99.84,🔴 Critical Risk
1091,3.6930982e-05,0.0,🟢 Safe
1902,0.0011112451,0.11,🟢 Safe
5396,5.287054e-05,0.01,🟢 Safe
9083,2.7111877e-05,0.0,🟢 Safe
5357,0.000224765,0.02,🟢 Safe
3011,7.6378026e-05,0.01,🟢 Safe
2131,8.099984e-05,0.01,🟢 Safe
1743,2.271726e-05,0.0,🟢 Safe
4254,4.562368e-05,0.0,🟢 Safe
6142,0.0002149945,0.02,🟢 Safe
3967,0.00010347728,0.01,🟢 Safe
9011,2.7985283e-05,0.0,🟢 Safe
8150,0.00025046075,0.03,🟢 Safe
41,0.0022851948,0.23,🟢 Safe
8726,0.00017684764,0.02,🟢 Safe
8582,0.9976568,99.77,🔴 Critical Risk
2782,0.00012622446,0.01,🟢 Safe
4165,0.0002346004,0.02,🟢 Safe
1228,0.9999676,100.0,🔴 Critical Risk
7661,0.99858946,99.86,🔴 Critical Risk
802,0.00018746984,0.02,🟢 Safe
7053,0.001766289,0.18,🟢 Safe
2130,0.00043412115,0.04,🟢 Safe
8766,0.004786516,0.48,🟢 Safe
4123,5.925644e-05,0.01,🟢 Safe
9730,0.023101857,2.31,🟢 Safe
1885,0.00015257952,0.02,🟢 Safe
2047,0.06480059,6.48,🟢 Safe
6780,0.0004995524,0.05,🟢 Safe
6949,9.2859125e-05,0.01,🟢 Safe
4892,3.763968e-05,0.0,🟢 Safe
9841,4.2103708e-05,0.0,🟢 Safe
5636,0.000120230565,0.01,🟢 Safe
9667,0.0057610385,0.58,🟢 Safe
2944,6.763132e-05,0.01,🟢 Safe
874,0.04120914,4.12,🟢 Safe
7248,0.00033856457,0.03,🟢 Safe
3219,0.9992317,99.92,🔴 Critical Risk
3202,0.516981,51.7,🟡 Moderate Risk
5887,0.000104127605,0.01,🟢 Safe
7296,0.0023185783,0.23,🟢 Safe
28,3.2007316e-05,0.0,🟢 Safe
134,0.0008199899,0.08,🟢 Safe
4721,0.0002954271,0.03,🟢 Safe
1849,0.8415545,84.16,🔴 Critical Risk
4952,2.7602682e-05,0.0,🟢 Safe
6868,0.9989723,99.9,🔴 Critical Risk
2123,3.970506e-05,0.0,🟢 Safe
6974,9.828217e-05,0.01,🟢 Safe
3700,4.209371e-05,0.0,🟢 Safe
6008,0.00022547867,0.02,🟢 Safe
4326,0.99770194,99.77,🔴 Critical Risk
9357,0.0034710534,0.35,🟢 Safe
8218,0.00014117517,0.01,🟢 Safe
5276,0.9995921,99.96,🔴 Critical Risk
617,0.00012994319,0.01,🟢 Safe
5104,2.1665805e-05,0.0,🟢 Safe
6877,0.002158572,0.22,🟢 Safe
9637,5.033402e-05,0.01,🟢 Safe
6094,0.9944548,99.45,🔴 Critical Risk
7102,4.4523145e-05,0.0,🟢 Safe
4783,3.4747925e-05,0.0,🟢 Safe
3649,0.00037271815,0.04,🟢 Safe
2440,5.7789257e-05,0.01,🟢 Safe
2356,3.966336e-05,0.0,🟢 Safe
8859,3.2077904e-05,0.0,🟢 Safe
8157,4.8285237e-05,0.0,🟢 Safe
