Sample_Index,Bankruptcy_Probability,Risk_Score,Risk_Category
2316,2.9078254e-05,0.0,🟢 Safe
4106,0.00050210336,0.05,🟢 Safe
4098,0.0001372842,0.01,🟢 Safe
8213,3.2514134e-05,0.0,🟢 Safe
4967,0.00010896671,0.01,🟢 Safe
3867,7.31154e-05,0.01,🟢 Safe
3014,9.165826e-05,0.01,🟢 Safe
7646,0.9997217,99.97,🔴 Critical Risk
7908,0.00027367994,0.03,🟢 Safe
7778,0.00056798063,0.06,🟢 Safe
906,0.0010444059,0.1,🟢 Safe
7250,0.005857361,0.59,🟢 Safe
3108,0.00039460007,0.04,🟢 Safe
4143,0.0006814256,0.07,🟢 Safe
7430,0.0003439611,0.03,🟢 Safe
2168,0.7917212,79.17,🟠 High Risk
4344,0.00017793455,0.02,🟢 Safe
1715,0.00060237164,0.06,🟢 Safe
4908,0.00014947922,0.01,🟢 Safe
2035,0.000103592596,0.01,🟢 Safe
3875,0.0067611192,0.68,🟢 Safe
9918,4.286986e-05,0.0,🟢 Safe
9987,0.083700806,8.37,🟢 Safe
441,0.13156892,13.16,🟢 Safe
9691,3.9243474e-05,0.0,🟢 Safe
6354,0.0003917112,0.04,🟢 Safe
2274,6.1396975e-05,0.01,🟢 Safe
7981,2.63164e-05,0.0,🟢 Safe
3568,0.00027712111,0.03,🟢 Safe
7262,0.000568803,0.06,🟢 Safe
8015,7.8560355e-05,0.01,🟢 Safe
6312,0.00037440902,0.04,🟢 Safe
8035,0.0005865834,0.06,🟢 Safe
1611,8.674771e-05,0.01,🟢 Safe
9017,7.79263e-05,0.01,🟢 Safe
6882,8.375609e-05,0.01,🟢 Safe
3550,8.622138e-05,0.01,🟢 Safe
319,0.00027723052,0.03,🟢 Safe
9111,0.00039911552,0.04,🟢 Safe
1884,7.374019e-05,0.01,🟢 Safe
1512,0.00019356112,0.02,🟢 Safe
5671,0.0047496087,0.47,🟢 Safe
5010,0.00020215778,0.02,🟢 Safe
4349,6.2327505e-05,0.01,🟢 Safe
4667,0.00010200859,0.01,🟢 Safe
265,0.11740697,11.74,🟢 Safe
5749,3.595564e-05,0.0,🟢 Safe
2079,0.00021904278,0.02,🟢 Safe
6092,0.0012154464,0.12,🟢 Safe
2746,0.000989781,0.1,🟢 Safe
6629,2.1130812e-05,0.0,🟢 Safe
8410,0.000591438,0.06,🟢 Safe
5954,0.074989684,7.5,🟢 Safe
380,0.08920983,8.92,🟢 Safe
9490,7.379852e-05,0.01,🟢 Safe
5713,0.0032492268,0.32,🟢 Safe
3146,0.0115709035,1.16,🟢 Safe
8667,0.00016257417,0.02,🟢 Safe
4683,0.0006236293,0.06,🟢 Safe
8794,0.00011486073,0.01,🟢 Safe
5685,0.00029771682,0.03,🟢 Safe
9028,0.9986513,99.87,🔴 Critical Risk
7637,5.9761052e-05,0.01,🟢 Safe
3084,0.8567958,85.68,🔴 Critical Risk
293,4.173955e-05,0.0,🟢 Safe
9540,0.00042938074,0.04,🟢 Safe
9506,9.3963106e-05,0.01,🟢 Safe
6966,9.181099e-05,0.01,🟢 Safe
4622,0.0012717091,0.13,🟢 Safe
3994,0.00012241668,0.01,🟢 Safe
3892,0.00068757456,0.07,🟢 Safe
6140,1.5895532e-05,0.0,🟢 Safe
3983,6.0680904e-05,0.01,🟢 Safe
8104,0.9563824,95.64,🔴 Critical Risk
9156,8.3124876e-05,0.01,🟢 Safe
4896,2.6189016e-05,0.0,🟢 Safe
4448,0.0013822753,0.14,🟢 Safe
2066,5.5260538e-05,0.01,🟢 Safe
1774,0.00073239516,0.07,🟢 Safe
9188,0.00021116332,0.02,🟢 Safe
9075,0.0002685284,0.03,🟢 Safe
6743,0.00016730589,0.02,🟢 Safe
3391,7.320526e-05,0.01,🟢 Safe
2415,7.430037e-05,0.01,🟢 Safe
531,7.079302e-05,0.01,🟢 Safe
597,4.3497952e-05,0.0,🟢 Safe
565,0.025872435,2.59,🟢 Safe
5318,0.0002976317,0.03,🟢 Safe
1554,0.0015234012,0.15,🟢 Safe
229,0.11722381,11.72,🟢 Safe
9306,4.2766067e-05,0.0,🟢 Safe
5359,6.4288084e-05,0.01,🟢 Safe
9313,0.0014035392,0.14,🟢 Safe
8203,3.0609608e-05,0.0,🟢 Safe
9558,8.659051e-05,0.01,🟢 Safe
9,0.9983424,99.83,🔴 Critical Risk
3800,0.90052015,90.05,🔴 Critical Risk
7610,6.044677e-05,0.01,🟢 Safe
6288,0.00010789398,0.01,🟢 Safe
1461,4.3157404e-05,0.0,🟢 Safe
9039,0.00071661227,0.07,🟢 Safe
8893,3.1907082e-05,0.0,🟢 Safe
3909,0.0013767536,0.14,🟢 Safe
6653,0.0012437565,0.12,🟢 Safe
2900,0.00021493321,0.02,🟢 Safe
5400,0.00013743286,0.01,🟢 Safe
8983,0.0029342987,0.29,🟢 Safe
267,0.00026143473,0.03,🟢 Safe
9219,0.82665575,82.67,🔴 Critical Risk
6321,0.00030255227,0.03,🟢 Safe
9796,3.271203e-05,0.0,🟢 Safe
8522,0.0027151327,0.27,🟢 Safe
775,0.021296687,2.13,🟢 Safe
6683,0.09472147,9.47,🟢 Safe
3290,0.0002729058,0.03,🟢 Safe
8948,9.4137366e-05,0.01,🟢 Safe
1187,0.0002676535,0.03,🟢 Safe
39,0.00014986898,0.01,🟢 Safe
9797,0.00056786777,0.06,🟢 Safe
6860,0.99640524,99.64,🔴 Critical Risk
6156,0.055121202,5.51,🟢 Safe
6394,0.99969625,99.97,🔴 Critical Risk
2313,0.000164425,0.02,🟢 Safe
1496,0.9987453,99.87,🔴 Critical Risk
6192,5.221416e-05,0.01,🟢 Safe
8884,5.2452513e-05,0.01,🟢 Safe
3533,0.0009997102,0.1,🟢 Safe
7470,0.00039477993,0.04,🟢 Safe
7857,6.656134e-05,0.01,🟢 Safe
2576,3.940488e-05,0.0,🟢 Safe
1642,3.5555742e-05,0.0,🟢 Safe
10,0.00013180774,0.01,🟢 Safe
7385,0.0006530704,0.07,🟢 Safe
3617,0.00039663058,0.04,🟢 Safe
7904,3.1064297e-05,0.0,🟢 Safe
1067,2.3518323e-05,0.0,🟢 Safe
4820,0.8862972,88.63,🔴 Critical Risk
9413,9.393901e-05,0.01,🟢 Safe
5891,0.98349285,98.35,🔴 Critical Risk
2809,6.0797276e-05,0.01,🟢 Safe
6547,0.0019768586,0.2,🟢 Safe
2982,0.99301517,99.3,🔴 Critical Risk
3316,0.99985635,99.99,🔴 Critical Risk
7286,4.3921154e-05,0.0,🟢 Safe
5312,0.28388056,28.39,🔵 Low Risk
3159,0.0030198712,0.3,🟢 Safe
5424,8.541448e-05,0.01,🟢 Safe
572,6.76141e-05,0.01,🟢 Safe
1499,0.27448002,27.45,🔵 Low Risk
6675,0.0002168765,0.02,🟢 Safe
1006,4.3581742e-05,0.0,🟢 Safe
6574,0.01171812,1.17,🟢 Safe
6210,0.00015230305,0.02,🟢 Safe
143,5.3442483e-05,0.01,🟢 Safe
794,0.9997483,99.97,🔴 Critical Risk
5985,0.00031670523,0.03,🟢 Safe
3498,0.00017831754,0.02,🟢 Safe
7709,0.94503045,94.5,🔴 Critical Risk
9060,0.013593564,1.36,🟢 Safe
2397,3.9150626e-05,0.0,🟢 Safe
633,0.00014415054,0.01,🟢 Safe
4256,2.0954301e-05,0.0,🟢 Safe
5876,3.7737223e-05,0.0,🟢 Safe
5716,0.0015354084,0.15,🟢 Safe
7397,7.31147e-05,0.01,🟢 Safe
1100,0.7648994,76.49,🟠 High Risk
7721,5.2854357e-05,0.01,🟢 Safe
5598,0.07497712,7.5,🟢 Safe
8777,2.5178242e-05,0.0,🟢 Safe
651,9.712781e-05,0.01,🟢 Safe
9900,0.00020681866,0.02,🟢 Safe
1515,0.0001350395,0.01,🟢 Safe
6411,2.6100133e-05,0.0,🟢 Safe
4410,8.2031576e-05,0.01,🟢 Safe
6519,0.008980869,0.9,🟢 Safe
5140,0.9843556,98.44,🔴 Critical Risk
6495,4.397333e-05,0.0,🟢 Safe
6173,0.9983852,99.84,🔴 Critical Risk
3362,0.0012130459,0.12,🟢 Safe
2566,0.09177277,9.18,🟢 Safe
5537,0.00011785063,0.01,🟢 Safe
9286,0.0004616631,0.05,🟢 Safe
4971,0.0122750215,1.23,🟢 Safe
8223,2.22118e-05,0.0,🟢 Safe
4756,0.00025351578,0.03,🟢 Safe
2639,0.9992693,99.93,🔴 Critical Risk
2068,5.4159165e-05,0.01,🟢 Safe
9731,5.1107905e-05,0.01,🟢 Safe
339,9.634594e-05,0.01,🟢 Safe
920,0.0001759112,0.02,🟢 Safe
8669,0.9860583,98.61,🔴 Critical Risk
692,5.1914925e-05,0.01,🟢 Safe
8224,9.913042e-05,0.01,🟢 Safe
7489,8.117746e-05,0.01,🟢 Safe
9303,0.00014996648,0.01,🟢 Safe
8240,2.9654102e-05,0.0,🟢 Safe
6433,6.2803556e-05,0.01,🟢 Safe
5333,0.00023317698,0.02,🟢 Safe
5177,0.009154965,0.92,🟢 Safe
6976,2.1147e-05,0.0,🟢 Safe
2647,8.807829e-05,0.01,🟢 Safe
251,5.3177264e-05,0.01,🟢 Safe
1099,0.000107522705,0.01,🟢 Safe
5883,0.0002196231,0.02,🟢 Safe
9342,2.5150452e-05,0.0,🟢 Safe
67,0.00016304333,0.02,🟢 Safe
5919,5.890842e-05,0.01,🟢 Safe
6464,0.43325084,43.33,🟡 Moderate Risk
3231,0.99669266,99.67,🔴 Critical Risk
1922,2.421675e-05,0.0,🟢 Safe
8746,7.639595e-05,0.01,🟢 Safe
5116,3.2199827e-05,0.0,🟢 Safe
5132,0.0014984908,0.15,🟢 Safe
614,2.5039813e-05,0.0,🟢 Safe
6184,0.99973494,99.97,🔴 Critical Risk
2053,0.9968708,99.69,🔴 Critical Risk
978,8.43168e-05,0.01,🟢 Safe
4557,2.5798034e-05,0.0,🟢 Safe
957,0.00085160165,0.09,🟢 Safe
410,0.20950645,20.95,🔵 Low Risk
2285,0.0073169954,0.73,🟢 Safe
2442,2.5824987e-05,0.0,🟢 Safe
6231,0.02453654,2.45,🟢 Safe
8585,6.581617e-05,0.01,🟢 Safe
5867,0.0001680112,0.02,🟢 Safe
6875,5.9018235e-05,0.01,🟢 Safe
4204,0.015461504,1.55,🟢 Safe
5384,9.899572e-05,0.01,🟢 Safe
9116,4.7419235e-05,0.0,🟢 Safe
3275,0.00014316427,0.01,🟢 Safe
3126,0.6246127,62.46,🟠 High Risk
9037,0.0006571102,0.07,🟢 Safe
9423,7.591055e-05,0.01,🟢 Safe
593,0.0001545208,0.02,🟢 Safe
3959,3.979084e-05,0.0,🟢 Safe
7545,0.003671785,0.37,🟢 Safe
1397,8.080435e-05,0.01,🟢 Safe
5449,0.0008390525,0.08,🟢 Safe
1393,0.41211268,41.21,🟡 Moderate Risk
9484,0.0001271412,0.01,🟢 Safe
7954,0.56285995,56.29,🟡 Moderate Risk
9794,0.011238985,1.12,🟢 Safe
7440,0.00019912027,0.02,🟢 Safe
5630,4.1584204e-05,0.0,🟢 Safe
925,0.0011034444,0.11,🟢 Safe
1794,0.00017629407,0.02,🟢 Safe
7325,4.537463e-05,0.0,🟢 Safe
6571,0.9998764,99.99,🔴 Critical Risk
3292,0.0008928839,0.09,🟢 Safe
943,0.9987143,99.87,🔴 Critical Risk
2215,0.026947828,2.69,🟢 Safe
115,0.9970674,99.71,🔴 Critical Risk
3861,5.659446e-05,0.01,🟢 Safe
4132,0.006517058,0.65,🟢 Safe
1909,3.539319e-05,0.0,🟢 Safe
2376,0.0015964616,0.16,🟢 Safe
3897,9.0698544e-05,0.01,🟢 Safe
2966,0.99978095,99.98,🔴 Critical Risk
4384,5.0131865e-05,0.01,🟢 Safe
5350,5.480365e-05,0.01,🟢 Safe
3681,0.00015773678,0.02,🟢 Safe
3503,0.0066729756,0.67,🟢 Safe
1041,4.63881e-05,0.0,🟢 Safe
2428,4.5845194e-05,0.0,🟢 Safe
8902,7.564636e-05,0.01,🟢 Safe
3830,7.17542e-05,0.01,🟢 Safe
2370,0.000114423674,0.01,🟢 Safe
9336,0.000177441,0.02,🟢 Safe
3283,0.00024307033,0.02,🟢 Safe
4930,4.583466e-05,0.0,🟢 Safe
5060,0.0010519405,0.11,🟢 Safe
504,0.028566195,2.86,🟢 Safe
3057,9.509355e-05,0.01,🟢 Safe
2121,0.00019155108,0.02,🟢 Safe
5252,0.00014624403,0.01,🟢 Safe
1330,3.8081966e-05,0.0,🟢 Safe
1880,4.0615872e-05,0.0,🟢 Safe
8624,0.0017986662,0.18,🟢 Safe
2684,0.016257346,1.63,🟢 Safe
3740,5.2268766e-05,0.01,🟢 Safe
9449,0.00013271693,0.01,🟢 Safe
1030,5.741283e-05,0.01,🟢 Safe
7069,0.00029780538,0.03,🟢 Safe
9662,0.00013697051,0.01,🟢 Safe
8954,9.847571e-05,0.01,🟢 Safe
2340,0.0003547257,0.04,🟢 Safe
7458,0.00022512145,0.02,🟢 Safe
1271,0.00019222219,0.02,🟢 Safe
4314,0.058640834,5.86,🟢 Safe
5594,0.00021923168,0.02,🟢 Safe
1662,4.839523e-05,0.0,🟢 Safe
6236,4.1090858e-05,0.0,🟢 Safe
8637,0.00016644712,0.02,🟢 Safe
4734,2.8534372e-05,0.0,🟢 Safe
1860,0.00015139188,0.02,🟢 Safe
1471,0.00014495703,0.01,🟢 Safe
9551,6.391088e-05,0.01,🟢 Safe
6576,0.00013303432,0.01,🟢 Safe
4226,3.1745494e-05,0.0,🟢 Safe
404,0.99977285,99.98,🔴 Critical Risk
5422,0.053171296,5.32,🟢 Safe
142,5.067684e-05,0.01,🟢 Safe
1190,0.029523643,2.95,🟢 Safe
5265,3.4492754e-05,0.0,🟢 Safe
5057,3.7683494e-05,0.0,🟢 Safe
7233,0.01834724,1.83,🟢 Safe
2811,2.6613401e-05,0.0,🟢 Safe
1839,0.0008541697,0.09,🟢 Safe
3857,0.00023590516,0.02,🟢 Safe
9557,3.8150156e-05,0.0,🟢 Safe
6240,0.0002556837,0.03,🟢 Safe
5249,8.273856e-05,0.01,🟢 Safe
787,0.90573657,90.57,🔴 Critical Risk
1545,0.18603797,18.6,🟢 Safe
9431,1.9786365e-05,0.0,🟢 Safe
8540,0.00046949286,0.05,🟢 Safe
3817,5.4272437e-05,0.01,🟢 Safe
1666,2.8086106e-05,0.0,🟢 Safe
125,0.99980384,99.98,🔴 Critical Risk
2955,0.0003961507,0.04,🟢 Safe
6325,4.357505e-05,0.0,🟢 Safe
7016,0.00012394032,0.01,🟢 Safe
8149,8.2492836e-05,0.01,🟢 Safe
3590,6.939189e-05,0.01,🟢 Safe
9832,4.8917038e-05,0.0,🟢 Safe
915,7.437699e-05,0.01,🟢 Safe
7698,0.00012910052,0.01,🟢 Safe
3726,5.0299663e-05,0.01,🟢 Safe
4571,7.057941e-05,0.01,🟢 Safe
1032,0.9997452,99.97,🔴 Critical Risk
6568,8.032288e-05,0.01,🟢 Safe
1711,0.00037161564,0.04,🟢 Safe
172,0.000110385685,0.01,🟢 Safe
5328,5.4691613e-05,0.01,🟢 Safe
8062,8.494645e-05,0.01,🟢 Safe
2657,9.158731e-05,0.01,🟢 Safe
7042,1.8596988e-05,0.0,🟢 Safe
576,0.999853,99.99,🔴 Critical Risk
6925,0.00029049854,0.03,🟢 Safe
9561,0.00010887822,0.01,🟢 Safe
3033,0.00012768124,0.01,🟢 Safe
6443,0.030008638,3.0,🟢 Safe
7971,5.7791523e-05,0.01,🟢 Safe
320,0.00011477074,0.01,🟢 Safe
6038,0.001992248,0.2,🟢 Safe
7943,0.055417113,5.54,🟢 Safe
3520,5.0095976e-05,0.01,🟢 Safe
312,0.00010630685,0.01,🟢 Safe
1448,0.00010293139,0.01,🟢 Safe
1489,0.0035073862,0.35,🟢 Safe
8716,0.8271074,82.71,🔴 Critical Risk
1412,0.00013944194,0.01,🟢 Safe
4116,0.000101812686,0.01,🟢 Safe
2065,0.000525224,0.05,🟢 Safe
2322,3.736384e-05,0.0,🟢 Safe
856,8.2744315e-05,0.01,🟢 Safe
3686,4.762507e-05,0.0,🟢 Safe
1022,4.2951087e-05,0.0,🟢 Safe
433,0.00024402706,0.02,🟢 Safe
9486,2.4082989e-05,0.0,🟢 Safe
5063,8.876862e-05,0.01,🟢 Safe
9770,4.9466023e-05,0.0,🟢 Safe
7367,0.00018790041,0.02,🟢 Safe
56,6.736445e-05,0.01,🟢 Safe
6182,6.0153852e-05,0.01,🟢 Safe
4695,9.1018606e-05,0.01,🟢 Safe
7072,5.9693557e-05,0.01,🟢 Safe
6935,0.00092920254,0.09,🟢 Safe
8415,0.0028706875,0.29,🟢 Safe
3574,0.00039115257,0.04,🟢 Safe
1072,5.2113428e-05,0.01,🟢 Safe
895,9.281645e-05,0.01,🟢 Safe
1464,2.7889639e-05,0.0,🟢 Safe
2755,2.5018237e-05,0.0,🟢 Safe
1975,5.06101e-05,0.01,🟢 Safe
9660,0.008393191,0.84,🟢 Safe
3450,3.7458096e-05,0.0,🟢 Safe
5728,7.242321e-05,0.01,🟢 Safe
7552,0.00038643292,0.04,🟢 Safe
9615,0.001530498,0.15,🟢 Safe
5172,2.449699e-05,0.0,🟢 Safe
6648,3.0817388e-05,0.0,🟢 Safe
7288,0.16494761,16.49,🟢 Safe
6876,0.026936617,2.69,🟢 Safe
3184,3.3175384e-05,0.0,🟢 Safe
461,4.3331886e-05,0.0,🟢 Safe
4980,5.941295e-05,0.01,🟢 Safe
3239,6.526393e-05,0.01,🟢 Safe
5665,0.00081467826,0.08,🟢 Safe
9066,8.7037966e-05,0.01,🟢 Safe
8036,9.020286e-05,0.01,🟢 Safe
5686,0.00010139317,0.01,🟢 Safe
4654,6.707145e-05,0.01,🟢 Safe
4724,1.9293751e-05,0.0,🟢 Safe
6093,0.99969935,99.97,🔴 Critical Risk
1084,0.00038286453,0.04,🟢 Safe
7005,3.4330507e-05,0.0,🟢 Safe
469,0.00023085269,0.02,🟢 Safe
3191,0.0007926706,0.08,🟢 Safe
4939,4.5658588e-05,0.0,🟢 Safe
3164,0.00026328425,0.03,🟢 Safe
1105,0.0005591796,0.06,🟢 Safe
5250,0.038539115,3.85,🟢 Safe
9574,0.96013564,96.01,🔴 Critical Risk
4393,0.97681683,97.68,🔴 Critical Risk
849,7.234459e-05,0.01,🟢 Safe
8417,0.05907921,5.91,🟢 Safe
8451,0.011187438,1.12,🟢 Safe
7995,0.00034330998,0.03,🟢 Safe
305,6.299178e-05,0.01,🟢 Safe
4562,0.99725777,99.73,🔴 Critical Risk
8475,5.571194e-05,0.01,🟢 Safe
2904,0.0044264253,0.44,🟢 Safe
444,0.002323314,0.23,🟢 Safe
1131,1.9803185e-05,0.0,🟢 Safe
8706,0.00013689112,0.01,🟢 Safe
366,8.934371e-05,0.01,🟢 Safe
3884,0.00033306214,0.03,🟢 Safe
4496,0.00026533502,0.03,🟢 Safe
2222,0.026920771,2.69,🟢 Safe
4219,0.00288943,0.29,🟢 Safe
3464,0.0001890473,0.02,🟢 Safe
2258,0.00010555943,0.01,🟢 Safe
1590,0.00031882283,0.03,🟢 Safe
2535,0.98954976,98.95,🔴 Critical Risk
8305,0.00025898954,0.03,🟢 Safe
3497,0.00020726658,0.02,🟢 Safe
6994,0.00013839272,0.01,🟢 Safe
5091,0.00018245305,0.02,🟢 Safe
7752,0.000117156174,0.01,🟢 Safe
2220,8.622549e-05,0.01,🟢 Safe
7950,4.8497146e-05,0.0,🟢 Safe
2620,0.00016583405,0.02,🟢 Safe
3755,4.299014e-05,0.0,🟢 Safe
9958,0.0002737736,0.03,🟢 Safe
1730,9.556325e-05,0.01,🟢 Safe
4717,0.00050338474,0.05,🟢 Safe
761,0.020354396,2.04,🟢 Safe
1428,0.00032064292,0.03,🟢 Safe
5739,0.025968656,2.6,🟢 Safe
4543,4.3588516e-05,0.0,🟢 Safe
4465,0.0004549001,0.05,🟢 Safe
1039,4.7383164e-05,0.0,🟢 Safe
6649,2.1944803e-05,0.0,🟢 Safe
1465,0.00026369098,0.03,🟢 Safe
8733,0.002342583,0.23,🟢 Safe
7769,0.000107114996,0.01,🟢 Safe
1186,0.040853966,4.09,🟢 Safe
9272,3.9872928e-05,0.0,🟢 Safe
7973,9.263616e-05,0.01,🟢 Safe
4687,0.9761737,97.62,🔴 Critical Risk
3725,0.99975795,99.98,🔴 Critical Risk
5189,0.00014532226,0.01,🟢 Safe
6081,0.00046198815,0.05,🟢 Safe
2309,0.0005823078,0.06,🟢 Safe
9052,0.001692255,0.17,🟢 Safe
8093,0.0001524975,0.02,🟢 Safe
9183,7.898107e-05,0.01,🟢 Safe
2251,3.571305e-05,0.0,🟢 Safe
3193,0.9997626,99.98,🔴 Critical Risk
5,4.2470314e-05,0.0,🟢 Safe
1833,0.997124,99.71,🔴 Critical Risk
9625,0.000102379,0.01,🟢 Safe
2193,0.9994912,99.95,🔴 Critical Risk
4316,7.919096e-05,0.01,🟢 Safe
8082,4.8745158e-05,0.0,🟢 Safe
1226,7.592293e-05,0.01,🟢 Safe
209,1.6525339e-05,0.0,🟢 Safe
5593,6.897941e-05,0.01,🟢 Safe
9318,3.0856354e-05,0.0,🟢 Safe
3034,7.8482706e-05,0.01,🟢 Safe
5615,0.0054592513,0.55,🟢 Safe
1812,5.9851674e-05,0.01,🟢 Safe
8117,0.0005120343,0.05,🟢 Safe
2396,4.2553827e-05,0.0,🟢 Safe
7890,0.00161761,0.16,🟢 Safe
3389,3.818648e-05,0.0,🟢 Safe
1877,0.00018055059,0.02,🟢 Safe
9250,2.708464e-05,0.0,🟢 Safe
1013,2.7059546e-05,0.0,🟢 Safe
5736,0.22623578,22.62,🔵 Low Risk
7508,0.00012891501,0.01,🟢 Safe
5555,4.4896213e-05,0.0,🟢 Safe
3794,3.5827423e-05,0.0,🟢 Safe
3937,6.166295e-05,0.01,🟢 Safe
5821,0.0005118794,0.05,🟢 Safe
6077,1.720686e-05,0.0,🟢 Safe
1679,0.0026349477,0.26,🟢 Safe
8226,0.1736023,17.36,🟢 Safe
9482,0.0002710652,0.03,🟢 Safe
8238,7.7495824e-05,0.01,🟢 Safe
5320,8.8199326e-05,0.01,🟢 Safe
5684,6.3784355e-05,0.01,🟢 Safe
5444,0.00029610132,0.03,🟢 Safe
4605,0.0043281307,0.43,🟢 Safe
9626,5.330826e-05,0.01,🟢 Safe
261,0.99943703,99.94,🔴 Critical Risk
1934,0.0005551544,0.06,🟢 Safe
2050,3.469495e-05,0.0,🟢 Safe
8877,0.0038058625,0.38,🟢 Safe
3499,5.4479646e-05,0.01,🟢 Safe
3684,0.00023775018,0.02,🟢 Safe
3310,0.00019021446,0.02,🟢 Safe
